t10178	0
t10179	0
t1018	0
t10180	1
t10181	0
t10182	1
t10183	0
t10184	1
t10185	1
t10186	1
t10187	0
t10188	0
t10189	0
t1019	1
t10190	1
t10191	1
t10192	1
t10193	1
t10194	1
t10195	1
t10196	1
t10197	1
t10198	0
t10199	1
t102	0
t1020	1
t10200	1
t10201	1
t10202	1
t10203	0
t10204	1
t10205	1
t10206	1
t10207	0
t10208	1
t10209	1
t1021	1
t10210	1
t10211	0
t10212	0
t10213	1
t10214	1
t10215	1
t10216	0
t10217	1
t10218	1
t10219	0
t1022	0
t10220	0
t10221	0
t10222	1
t10223	1
t10224	1
t10225	0
t10226	1
t10227	0
t10228	1
t10229	1
t1023	1
t10230	0
t10231	1
t10232	1
t10233	1
t10234	0
t10235	0
t10236	0
t10237	0
t10238	0
t10239	1
t1024	1
t10240	0
t10241	1
t10242	0
t10243	0
t10244	1
t10245	1
t10246	0
t10247	1
t10248	1
t10249	1
t1025	1
t10250	1
t10251	1
t10252	0
t10253	0
t10254	1
t10255	1
t10256	0
t10257	0
t10258	0
t10259	1
t1026	0
t10260	0
t10261	1
t10262	0
t10263	1
t10264	1
t10265	1
t10266	1
t10267	1
t10268	0
t10269	1
t1027	1
t10270	0
t10271	0
t10272	0
t10273	0
t10274	0
t10275	0
t10276	1
t10277	1
t10278	1
t10279	0
t1028	1
t10280	0
t10281	1
t10282	1
t10283	1
t10284	1
t10285	1
t10286	0
t10287	1
t10288	0
t10289	1
t1029	0
t10290	1
t10291	1
t10292	0
t10293	0
t10294	1
t10295	1
t10296	1
t10297	1
t10298	1
t10299	1
t103	1
t1030	1
t10300	0
t10301	0
t10302	1
t10303	0
t10304	1
t10305	0
t10306	0
t10307	1
t10308	1
t10309	0
t1031	0
t10310	0
t10311	0
t10312	1
t10313	0
t10314	0
t10315	1
t10316	0
t10317	1
t10318	0
t10319	1
t1032	0
t10320	0
t10321	1
t10322	0
t10323	0
t10324	1
t10325	1
t10326	1
t10327	1
t10328	1
t10329	1
t1033	1
t10330	0
t10331	0
t10332	0
t10333	1
t10334	1
t10335	1
t10336	0
t10337	1
t10338	1
t10339	0
t1034	1
t10340	1
t10341	0
t10342	1
t10343	0
t10344	1
t10345	0
t10346	1
t10347	1
t10348	1
t10349	1
t1035	1
t10350	0
t10351	0
t10352	0
t10353	0
t10354	0
t10355	1
t10356	0
t10357	0
t10358	1
t10359	1
t1036	1
t10360	1
t10361	0
t10362	1
t10363	1
t10364	1
t10365	1
t10366	0
t10367	0
t10368	0
t10369	0
t1037	1
t10370	0
t10371	1
t10372	1
t10373	0
t10374	0
t10375	0
t10376	0
t10377	0
t10378	1
t10379	0
t1038	1
t10380	0
t10381	0
t10382	0
t10383	1
t10384	0
t10385	1
t10386	0
t10387	0
t10388	1
t10389	1
t1039	0
t10390	0
t10391	1
t10392	0
t10393	1
t10394	1
t10395	0
t10396	0
t10397	1
t10398	0
t10399	0
t104	1
t1040	1
t10400	1
t10401	1
t10402	1
t10403	1
t10404	0
t10405	1
t10406	1
t10407	1
t10408	1
t10409	0
t1041	0
t10410	1
t10411	1
t10412	0
t10413	1
t10414	0
t10415	1
t10416	1
t10417	0
t10418	0
t10419	1
t1042	1
t10420	1
t10421	1
t10422	0
t10423	1
t10424	0
t10425	0
t10426	1
t10427	0
t10428	1
t10429	0
t1043	1
t10430	0
t10431	0
t10432	0
t10433	0
t10434	1
t10435	0
t10436	0
t10437	0
t10438	0
t10439	0
t1044	1
t10440	1
t10441	0
t10442	1
t10443	1
t10444	1
t10445	1
t10446	1
t10447	0
t10448	1
t10449	1
t1045	0
t10450	1
t10451	1
t10452	0
t10453	1
t10454	1
t10455	1
t10456	1
t10457	1
t10458	0
t10459	1
t1046	1
t10460	0
t10461	1
t10462	0
t10463	0
t10464	1
t10465	0
t10466	1
t10467	0
t10468	1
t10469	0
t1047	1
t10470	0
t10471	0
t10472	1
t10473	1
t10474	1
t10475	1
t10476	1
t10477	0
t10478	0
t10479	1
t1048	1
t10480	1
t10481	1
t10482	0
t10483	0
t10484	0
t10485	1
t10486	0
t10487	1
t10488	0
t10489	0
t1049	1
t10490	1
t10491	1
t10492	1
t10493	1
t10494	0
t10495	1
t10496	0
t10497	0
t10498	0
t10499	1
t105	1
t1050	1
t10500	1
t10501	1
t10502	1
t10503	0
t10504	0
t10505	0
t10506	1
t10507	1
t10508	0
t10509	1
t1051	1
t10510	0
t10511	1
t10512	1
t10513	1
t10514	1
t10515	1
t10516	1
t10517	1
t10518	1
t10519	0
t1052	0
t10520	0
t10521	1
t10522	1
t10523	1
t10524	0
t10525	1
t10526	1
t10527	1
t10528	1
t10529	1
t1053	0
t10530	1
t10531	1
t10532	1
t10533	1
t10534	0
t10535	1
t10536	0
t10537	1
t10538	1
t10539	1
t1054	1
t10540	0
t10541	0
t10542	1
t10543	1
t10544	1
t10545	1
t10546	0
t10547	1
t10548	1
t10549	1
t1055	1
t10550	0
t10551	0
t10552	1
t10553	1
t10554	1
t10555	0
t10556	1
t10557	1
t10558	1
t10559	1
t1056	1
t10560	1
t10561	0
t10562	0
t10563	0
t10564	1
t10565	1
t10566	1
t10567	1
t10568	1
t10569	0
t1057	0
t10570	0
t10571	1
t10572	1
t10573	1
t10574	1
t10575	1
t10576	1
t10577	1
t10578	1
t10579	1
t1058	1
t10580	1
t10581	0
t10582	1
t10583	1
t10584	0
t10585	0
t10586	0
t10587	1
t10588	0
t10589	1
t1059	1
t10590	1
t10591	0
t10592	1
t10593	0
t10594	1
t10595	1
t10596	1
t10597	1
t10598	1
t10599	0
t106	1
t1060	1
t10600	1
t10601	1
t10602	1
t10603	1
t10604	0
t10605	0
t10606	1
t10607	0
t10608	1
t10609	0
t1061	1
t10610	0
t10611	1
t10612	1
t10613	1
t10614	0
t10615	1
t10616	1
t10617	1
t10618	0
t10619	1
t1062	1
t10620	1
t10621	0
t10622	1
t10623	1
t10624	1
t10625	1
t10626	1
t10627	0
t10628	1
t10629	1
t1063	1
t10630	1
t10631	1
t10632	1
t10633	1
t10634	1
t10635	1
t10636	0
t10637	0
t10638	0
t10639	1
t1064	0
t10640	0
t10641	1
t10642	1
t10643	0
t10644	1
t10645	1
t10646	1
t10647	0
t10648	0
t10649	1
t1065	1
t10650	0
t10651	0
t10652	0
t10653	1
t10654	0
t10655	0
t10656	1
t10657	1
t10658	1
t10659	0
t1066	1
t10660	1
t10661	1
t10662	0
t10663	0
t10664	0
t10665	0
t10666	1
t10667	1
t10668	1
t10669	1
t1067	0
t10670	1
t10671	0
t10672	0
t10673	1
t10674	1
t10675	1
t10676	1
t10677	0
t10678	1
t10679	1
t1068	1
t10680	0
t10681	1
t10682	0
t10683	1
t10684	1
t10685	0
t10686	0
t10687	1
t10688	1
t10689	1
t1069	1
t10690	1
t10691	1
t10692	1
t10693	1
t10694	0
t10695	1
t10696	1
t10697	1
t10698	0
t10699	0
t107	0
t1070	0
t10700	1
t10701	0
t10702	1
t10703	0
t10704	1
t10705	1
t10706	1
t10707	0
t10708	0
t10709	0
t1071	1
t10710	1
t10711	1
t10712	0
t10713	0
t10714	0
t10715	1
t10716	1
t10717	0
t10718	1
t10719	1
t1072	0
t10720	1
t10721	1
t10722	0
t10723	1
t10724	1
t10725	0
t10726	1
t10727	1
t10728	0
t10729	0
t1073	1
t10730	1
t10731	1
t10732	1
t10733	0
t10734	0
t10735	0
t10736	1
t10737	1
t10738	0
t10739	1
t1074	1
t10740	1
t10741	1
t10742	0
t10743	0
t10744	1
t10745	0
t10746	1
t10747	1
t10748	0
t10749	1
t1075	0
t10750	1
t10751	1
t10752	1
t10753	0
t10754	0
t10755	1
t10756	0
t10757	0
t10758	1
t10759	0
t1076	0
t10760	0
t10761	1
t10762	0
t10763	1
t10764	0
t10765	1
t10766	1
t10767	0
t10768	1
t10769	1
t1077	1
t10770	0
t10771	1
t10772	1
t10773	0
t10774	1
t10775	1
t10776	0
t10777	0
t10778	1
t10779	0
t1078	0
t10780	1
t10781	1
t10782	0
t10783	1
t10784	0
t10785	0
t10786	1
t10787	1
t10788	0
t10789	0
t1079	0
t10790	0
t10791	0
t10792	1
t10793	0
t10794	1
t10795	0
t10796	1
t10797	1
t10798	0
t10799	0
t108	1
t1080	1
t10800	1
t10801	0
t10802	1
t10803	1
t10804	1
t10805	1
t10806	1
t10807	1
t10808	1
t10809	1
t1081	1
t10810	1
t10811	0
t10812	1
t10813	0
t10814	0
t10815	0
t10816	0
t10817	0
t10818	0
t10819	0
t1082	0
t10820	1
t10821	1
t10822	0
t10823	1
t10824	0
t10825	1
t10826	0
t10827	1
t10828	1
t10829	1
t1083	0
t10830	1
t10831	1
t10832	1
t10833	0
t10834	0
t10835	1
t10836	0
t10837	1
t10838	0
t10839	1
t1084	0
t10840	0
t10841	0
t10842	0
t10843	1
t10844	1
t10845	1
t10846	1
t10847	0
t10848	1
t10849	0
t1085	0
t10850	0
t10851	1
t10852	1
t10853	0
t10854	1
t10855	0
t10856	1
t10857	1
t10858	1
t10859	1
t1086	1
t10860	1
t10861	0
t10862	1
t10863	1
t10864	0
t10865	1
t10866	0
t10867	0
t10868	0
t10869	1
t1087	1
t10870	1
t10871	1
t10872	1
t10873	0
t10874	1
t10875	1
t10876	0
t10877	0
t10878	0
t10879	1
t1088	1
t10880	0
t10881	1
t10882	0
t10883	1
t10884	1
t10885	0
t10886	0
t10887	1
t10888	0
t10889	0
t1089	0
t10890	0
t10891	1
t10892	1
t10893	0
t10894	1
t10895	1
t10896	1
t10897	1
t10898	1
t10899	1
t109	1
t1090	1
t10900	1
t10901	0
t10902	1
t10903	0
t10904	0
t10905	1
t10906	0
t10907	1
t10908	0
t10909	0
t1091	0
t10910	1
t10911	0
t10912	0
t10913	1
t10914	0
t10915	1
t10916	1
t10917	1
t10918	1
t10919	1
t1092	1
t10920	1
t10921	1
t10922	0
t10923	0
t10924	1
t10925	1
t10926	1
t10927	0
t10928	0
t10929	1
t1093	0
t10930	1
t10931	1
t10932	1
t10933	1
t10934	1
t10935	0
t10936	1
t10937	1
t10938	1
t10939	0
t1094	1
t10940	0
t10941	1
t10942	1
t10943	1
t10944	0
t10945	1
t10946	0
t10947	1
t10948	0
t10949	1
t1095	1
t10950	1
t10951	1
t10952	0
t10953	1
t10954	1
t10955	1
t10956	1
t10957	0
t10958	1
t10959	0
t1096	1
t10960	1
t10961	1
t10962	0
t10963	1
t10964	1
t10965	0
t10966	0
t10967	1
t10968	1
t10969	0
t1097	0
t10970	1
t10971	1
t10972	1
t10973	1
t10974	0
t10975	1
t10976	0
t10977	1
t10978	1
t10979	1
t1098	1
t10980	1
t10981	1
t10982	0
t10983	1
t10984	0
t10985	1
t10986	1
t10987	0
t10988	1
t10989	1
t1099	1
t10990	1
t10991	1
t10992	0
t10993	1
t10994	1
t10995	1
t10996	0
t10997	1
t10998	1
t10999	1
t11	1
t110	1
t1100	1
t11000	1
t11001	0
t11002	0
t11003	1
t11004	0
t11005	1
t11006	1
t11007	1
t11008	1
t11009	1
t1101	0
t11010	1
t11011	0
t11012	1
t11013	1
t11014	0
t11015	0
t11016	1
t11017	1
t11018	0
t11019	0
t1102	0
t11020	1
t11021	1
t11022	1
t11023	0
t11024	1
t11025	1
t11026	0
t11027	1
t11028	0
t11029	0
t1103	0
t11030	1
t11031	0
t11032	1
t11033	0
t11034	0
t11035	1
t11036	0
t11037	0
t11038	1
t11039	0
t1104	0
t11040	0
t11041	0
t11042	1
t11043	1
t11044	1
t11045	0
t11046	1
t11047	1
t11048	1
t11049	0
t1105	0
t11050	0
t11051	1
t11052	0
t11053	1
t11054	1
t11055	1
t11056	0
t11057	1
t11058	0
t11059	0
t1106	0
t11060	1
t11061	1
t11062	0
t11063	1
t11064	0
t11065	1
t11066	0
t11067	0
t11068	1
t11069	0
t1107	0
t11070	1
t11071	1
t11072	0
t11073	0
t11074	1
t11075	0
t11076	0
t11077	1
t11078	1
t11079	0
t1108	1
t11080	1
t11081	1
t11082	1
t11083	1
t11084	0
t11085	0
t11086	1
t11087	0
t11088	0
t11089	1
t1109	1
t11090	0
t11091	1
t11092	0
t11093	1
t11094	1
t11095	0
t11096	1
t11097	0
t11098	1
t11099	1
t111	0
t1110	1
t11100	0
t11101	0
t11102	1
t11103	0
t11104	1
t11105	0
t11106	1
t11107	1
t11108	1
t11109	1
t1111	1
t11110	1
t11111	0
t11112	1
t11113	0
t11114	0
t11115	0
t11116	1
t11117	0
t11118	1
t11119	1
t1112	0
t11120	0
t11121	1
t11122	1
t11123	1
t11124	1
t11125	1
t11126	1
t11127	1
t11128	0
t11129	1
t1113	0
t11130	0
t11131	1
t11132	1
t11133	1
t11134	1
t11135	1
t11136	0
t11137	0
t11138	1
t11139	1
t1114	1
t11140	1
t11141	1
t11142	0
t11143	0
t11144	1
t11145	1
t11146	1
t11147	0
t11148	1
t11149	1
t1115	0
t11150	1
t11151	0
t11152	1
t11153	1
t11154	0
t11155	1
t11156	0
t11157	1
t11158	1
t11159	1
t1116	1
t11160	0
t11161	1
t11162	0
t11163	0
t11164	0
t11165	0
t11166	1
t11167	1
t11168	0
t11169	0
t1117	1
t11170	0
t11171	1
t11172	1
t11173	0
t11174	0
t11175	1
t11176	1
t11177	1
t11178	0
t11179	0
t1118	1
t11180	0
t11181	0
t11182	1
t11183	0
t11184	1
t11185	1
t11186	0
t11187	1
t11188	1
t11189	1
t1119	1
t11190	1
t11191	0
t11192	1
t11193	1
t11194	1
t11195	1
t11196	0
t11197	1
t11198	1
t11199	0
t112	1
t1120	1
t11200	0
t11201	0
t11202	0
t11203	1
t11204	1
t11205	1
t11206	1
t11207	1
t11208	1
t11209	1
t1121	0
t11210	1
t11211	0
t11212	1
t11213	0
t11214	1
t11215	1
t11216	1
t11217	1
t11218	1
t11219	0
t1122	1
t11220	0
t11221	1
t11222	0
t11223	1
t11224	0
t11225	1
t11226	0
t11227	1
t11228	1
t11229	1
t1123	1
t11230	1
t11231	1
t11232	1
t11233	1
t11234	0
t11235	1
t11236	0
t11237	0
t11238	0
t11239	1
t1124	1
t11240	1
t11241	1
t11242	0
t11243	1
t11244	0
t11245	0
t11246	1
t11247	1
t11248	1
t11249	0
t1125	1
t11250	1
t11251	1
t11252	0
t11253	1
t11254	0
t11255	1
t11256	1
t11257	1
t11258	1
t11259	1
t1126	1
t11260	1
t11261	0
t11262	1
t11263	0
t11264	1
t11265	1
t11266	0
t11267	1
t11268	1
t11269	0
t1127	0
t11270	1
t11271	1
t11272	0
t11273	1
t11274	0
t11275	1
t11276	1
t11277	1
t11278	1
t11279	1
t1128	0
t11280	1
t11281	0
t11282	1
t11283	1
t11284	1
t11285	0
t11286	1
t11287	1
t11288	1
t11289	0
t1129	1
t11290	0
t11291	1
t11292	1
t11293	1
t11294	0
t11295	0
t11296	0
t11297	0
t11298	1
t11299	1
t113	1
t1130	1
t11300	1
t11301	1
t11302	0
t11303	1
t11304	1
t11305	0
t11306	0
t11307	0
t11308	0
t11309	1
t1131	1
t11310	0
t11311	0
t11312	1
t11313	0
t11314	1
t11315	1
t11316	0
t11317	0
t11318	0
t11319	1
t1132	1
t11320	0
t11321	0
t11322	1
t11323	1
t11324	1
t11325	1
t11326	0
t11327	0
t11328	1
t11329	0
t1133	1
t11330	1
t11331	1
t11332	0
t11333	1
t11334	0
t11335	0
t11336	1
t11337	0
t11338	1
t11339	1
t1134	0
t11340	1
t11341	0
t11342	0
t11343	1
t11344	1
t11345	0
t11346	0
t11347	1
t11348	0
t11349	1
t1135	1
t11350	1
t11351	0
t11352	0
t11353	0
t11354	0
t11355	1
t11356	1
t11357	0
t11358	1
t11359	1
t1136	1
t11360	1
t11361	1
t11362	0
t11363	1
t11364	0
t11365	1
t11366	1
t11367	1
t11368	0
t11369	0
t1137	1
t11370	0
t11371	1
t11372	1
t11373	1
t11374	1
t11375	1
t11376	0
t11377	1
t11378	0
t11379	1
t1138	1
t11380	1
t11381	1
t11382	0
t11383	1
t11384	0
t11385	1
t11386	1
t11387	0
t11388	1
t11389	0
t1139	0
t11390	1
t11391	1
t11392	1
t11393	0
t11394	1
t11395	0
t11396	1
t11397	0
t11398	1
t11399	0
t114	1
t1140	0
t11400	1
t11401	1
t11402	1
t11403	1
t11404	0
t11405	0
t11406	0
t11407	0
t11408	1
t11409	1
t1141	0
t11410	0
t11411	0
t11412	1
t11413	1
t11414	1
t11415	0
t11416	1
t11417	0
t11418	1
t11419	0
t1142	1
t11420	0
t11421	1
t11422	1
t11423	0
t11424	1
t11425	1
t11426	1
t11427	1
t11428	0
t11429	0
t1143	1
t11430	0
t11431	1
t11432	1
t11433	1
t11434	1
t11435	0
t11436	0
t11437	0
t11438	1
t11439	0
t1144	1
t11440	1
t11441	1
t11442	1
t11443	1
t11444	1
t11445	1
t11446	1
t11447	0
t11448	1
t11449	1
t1145	1
t11450	0
t11451	1
t11452	1
t11453	1
t11454	1
t11455	0
t11456	1
t11457	1
t11458	0
t11459	0
t1146	1
t11460	1
t11461	0
t11462	1
t11463	1
t11464	0
t11465	1
t11466	1
t11467	1
t11468	0
t11469	1
t1147	1
t11470	0
t11471	0
t11472	1
t11473	1
t11474	1
t11475	1
t11476	1
t11477	1
t11478	0
t11479	1
t1148	0
t11480	0
t11481	0
t11482	1
t11483	0
t11484	1
t11485	1
t11486	1
t11487	0
t11488	1
t11489	0
t1149	1
t11490	0
t11491	0
t11492	1
t11493	0
t11494	1
t11495	0
t11496	0
t11497	0
t11498	0
t11499	0
t115	0
t1150	0
t11500	0
t11501	0
t11502	0
t11503	1
t11504	0
t11505	1
t11506	0
t11507	0
t11508	1
t11509	0
t1151	0
t11510	1
t11511	1
t11512	1
t11513	0
t11514	1
t11515	1
t11516	1
t11517	1
t11518	1
t11519	1
t1152	1
t11520	0
t11521	1
t11522	1
t11523	0
t11524	1
t11525	1
t11526	0
t11527	1
t11528	0
t11529	1
t1153	1
t11530	0
t11531	0
t11532	0
t11533	1
t11534	1
t11535	0
t11536	1
t11537	0
t11538	1
t11539	1
t1154	1
t11540	1
t11541	1
t11542	0
t11543	0
t11544	1
t11545	0
t11546	1
t11547	0
t11548	1
t11549	0
t1155	0
t11550	0
t11551	1
t11552	1
t11553	1
t11554	0
t11555	0
t11556	1
t11557	0
t11558	1
t11559	0
t1156	0
t11560	0
t11561	0
t11562	1
t11563	0
t11564	0
t11565	1
t11566	1
t11567	1
t11568	1
t11569	1
t1157	0
t11570	0
t11571	0
t11572	1
t11573	1
t11574	0
t11575	1
t11576	1
t11577	0
t11578	1
t11579	0
t1158	1
t11580	0
t11581	1
t11582	0
t11583	1
t11584	0
t11585	1
t11586	0
t11587	0
t11588	1
t11589	0
t1159	0
t11590	1
t11591	0
t11592	0
t11593	0
t11594	0
t11595	1
t11596	0
t11597	0
t11598	1
t11599	1
t116	0
t1160	1
t11600	1
t11601	0
t11602	1
t11603	1
t11604	1
t11605	1
t11606	0
t11607	0
t11608	1
t11609	0
t1161	0
t11610	1
t11611	1
t11612	1
t11613	1
t11614	0
t11615	1
t11616	0
t11617	1
t11618	1
t11619	1
t1162	1
t11620	1
t11621	0
t11622	1
t11623	1
t11624	1
t11625	0
t11626	1
t11627	1
t11628	1
t11629	1
t1163	0
t11630	0
t11631	1
t11632	1
t11633	1
t11634	1
t11635	1
t11636	1
t11637	0
t11638	1
t11639	1
t1164	1
t11640	1
t11641	1
t11642	1
t11643	0
t11644	0
t11645	1
t11646	0
t11647	0
t11648	0
t11649	1
t1165	0
t11650	0
t11651	1
t11652	0
t11653	0
t11654	0
t11655	1
t11656	0
t11657	0
t11658	0
t11659	1
t1166	1
t11660	0
t11661	0
t11662	1
t11663	0
t11664	0
t11665	1
t11666	0
t11667	1
t11668	1
t11669	1
t1167	1
t11670	1
t11671	1
t11672	1
t11673	1
t11674	1
t11675	1
t11676	0
t11677	1
t11678	1
t11679	1
t1168	0
t11680	1
t11681	1
t11682	1
t11683	1
t11684	0
t11685	0
t11686	1
t11687	0
t11688	0
t11689	1
t1169	0
t11690	1
t11691	1
t11692	0
t11693	1
t11694	1
t11695	1
t11696	0
t11697	1
t11698	0
t11699	0
t117	1
t1170	1
t11700	1
t11701	0
t11702	1
t11703	0
t11704	1
t11705	1
t11706	0
t11707	0
t11708	0
t11709	0
t1171	1
t11710	1
t11711	0
t11712	0
t11713	1
t11714	0
t11715	0
t11716	1
t11717	0
t11718	0
t11719	1
t1172	1
t11720	1
t11721	1
t11722	0
t11723	1
t11724	1
t11725	1
t11726	1
t11727	1
t11728	0
t11729	1
t1173	0
t11730	1
t11731	1
t11732	0
t11733	1
t11734	0
t11735	1
t11736	0
t11737	1
t11738	0
t11739	0
t1174	1
t11740	0
t11741	1
t11742	0
t11743	0
t11744	1
t11745	1
t11746	0
t11747	0
t11748	1
t11749	1
t1175	0
t11750	1
t11751	0
t11752	0
t11753	1
t11754	0
t11755	0
t11756	0
t11757	1
t11758	0
t11759	1
t1176	1
t11760	0
t11761	0
t11762	1
t11763	1
t11764	0
t11765	1
t11766	0
t11767	1
t11768	1
t11769	0
t1177	0
t11770	0
t11771	1
t11772	0
t11773	1
t11774	0
t11775	1
t11776	1
t11777	0
t11778	1
t11779	0
t1178	0
t11780	1
t11781	1
t11782	1
t11783	1
t11784	0
t11785	1
t11786	1
t11787	1
t11788	1
t11789	1
t1179	0
t11790	0
t11791	0
t11792	1
t11793	0
t11794	0
t11795	1
t11796	1
t11797	0
t11798	0
t11799	1
t118	0
t1180	0
t11800	1
t11801	0
t11802	0
t11803	1
t11804	1
t11805	1
t11806	1
t11807	1
t11808	1
t11809	1
t1181	0
t11810	0
t11811	1
t11812	0
t11813	0
t11814	1
t11815	1
t11816	1
t11817	0
t11818	0
t11819	0
t1182	0
t11820	0
t11821	0
t11822	1
t11823	1
t11824	1
t11825	1
t11826	0
t11827	0
t11828	0
t11829	0
t1183	1
t11830	0
t11831	1
t11832	1
t11833	0
t11834	1
t11835	1
t11836	0
t11837	1
t11838	1
t11839	1
t1184	1
t11840	0
t11841	0
t11842	1
t11843	0
t11844	1
t11845	0
t11846	0
t11847	1
t11848	1
t11849	1
t1185	1
t11850	1
t11851	0
t11852	1
t11853	1
t11854	1
t11855	1
t11856	1
t11857	1
t11858	1
t11859	1
t1186	0
t11860	1
t11861	0
t11862	1
t11863	1
t11864	1
t11865	1
t11866	1
t11867	1
t11868	0
t11869	0
t1187	1
t11870	1
t11871	0
t11872	1
t11873	1
t11874	1
t11875	1
t11876	1
t11877	1
t11878	1
t11879	1
t1188	0
t11880	1
t11881	1
t11882	1
t11883	1
t11884	0
t11885	0
t11886	1
t11887	0
t11888	1
t11889	1
t1189	1
t11890	0
t11891	1
t11892	1
t11893	1
t11894	0
t11895	0
t11896	0
t11897	0
t11898	0
t11899	1
t119	0
t1190	0
t11900	0
t11901	1
t11902	1
t11903	1
t11904	1
t11905	1
t11906	1
t11907	1
t11908	0
t11909	1
t1191	1
t11910	1
t11911	0
t11912	1
t11913	0
t11914	0
t11915	0
t11916	0
t11917	0
t11918	0
t11919	0
t1192	0
t11920	1
t11921	0
t11922	1
t11923	1
t11924	1
t11925	0
t11926	1
t11927	0
t11928	0
t11929	1
t1193	0
t11930	1
t11931	1
t11932	1
t11933	0
t11934	0
t11935	0
t11936	0
t11937	0
t11938	0
t11939	0
t1194	1
t11940	1
t11941	0
t11942	0
t11943	0
t11944	0
t11945	0
t11946	0
t11947	0
t11948	0
t11949	0
t1195	1
t11950	1
t11951	1
t11952	1
t11953	0
t11954	0
t11955	0
t11956	1
t11957	1
t11958	1
t11959	1
t1196	1
t11960	0
t11961	1
t11962	1
t11963	0
t11964	1
t11965	1
t11966	1
t11967	1
t11968	1
t11969	0
t1197	0
t11970	1
t11971	1
t11972	1
t11973	1
t11974	1
t11975	1
t11976	1
t11977	0
t11978	1
t11979	0
t1198	1
t11980	0
t11981	1
t11982	0
t11983	0
t11984	1
t11985	1
t11986	1
t11987	1
t11988	0
t11989	1
t1199	0
t11990	1
t11991	0
t11992	1
t11993	1
t11994	0
t11995	1
t11996	1
t11997	1
t11998	0
t11999	1
t12	1
t120	0
t1200	1
t12000	0
t12001	0
t12002	0
t12003	1
t12004	1
t12005	1
t12006	1
t12007	1
t12008	1
t12009	0
t1201	1
t12010	1
t12011	0
t12012	0
t12013	1
t12014	1
t12015	0
t12016	0
t12017	0
t12018	1
t12019	0
t1202	0
t12020	0
t12021	1
t12022	1
t12023	1
t12024	0
t12025	0
t12026	0
t12027	1
t12028	1
t12029	1
t1203	1
t12030	1
t12031	1
t12032	1
t12033	0
t12034	1
t12035	1
t12036	0
t12037	1
t12038	1
t12039	1
t1204	0
t12040	0
t12041	1
t12042	1
t12043	1
t12044	0
t12045	0
t12046	0
t12047	0
t12048	0
t12049	0
t1205	1
t12050	0
t12051	1
t12052	1
t12053	1
t12054	0
t12055	0
t12056	0
t12057	0
t12058	1
t12059	0
t1206	1
t12060	0
t12061	1
t12062	1
t12063	0
t12064	0
t12065	1
t12066	1
t12067	1
t12068	0
t12069	0
t1207	1
t12070	0
t12071	1
t12072	1
t12073	1
t12074	1
t12075	0
t12076	0
t12077	0
t12078	0
t12079	0
t1208	1
t12080	1
t12081	0
t12082	1
t12083	1
t12084	1
t12085	0
t12086	1
t12087	1
t12088	1
t12089	1
t1209	0
t12090	1
t12091	1
t12092	1
t12093	1
t12094	1
t12095	0
t12096	1
t12097	1
t12098	0
t12099	1
t121	1
